Age,Education_Level,Occupation,Number_of_Dependents,Location,Work_Experience,Marital_Status,Employment_Status,Household_Size,Homeownership_Status,Type_of_Housing,Gender,Primary_Mode_of_Transportation,Income
56,Master's,Technology,5,Urban,21,Married,Full-time,7,Own,Apartment,Male,Public transit,72510
69,High School,Finance,0,Urban,4,Single,Full-time,7,Own,Apartment,Male,Biking,75462
46,Bachelor's,Technology,1,Urban,1,Single,Full-time,7,Own,Single-family home,Female,Car,71748
32,High School,Others,2,Urban,32,Married,Full-time,1,Own,Apartment,Female,Car,74520
60,Bachelor's,Finance,3,Urban,15,Married,Self-employed,4,Own,Townhouse,Male,Walking,640210
25,High School,Others,1,Rural,6,Single,Part-time,1,Rent,Townhouse,Female,Car,73406
38,Master's,Technology,3,Rural,20,Married,Full-time,4,Rent,Single-family home,Male,Public transit,3584362
56,Master's,Education,1,Suburban,34,Married,Part-time,7,Own,Townhouse,Female,Public transit,70066
36,Master's,Finance,4,Suburban,45,Married,Full-time,2,Own,Apartment,Female,Public transit,69636
40,Bachelor's,Education,4,Urban,21,Married,Full-time,6,Own,Apartment,Female,Biking,5188124
28,Bachelor's,Healthcare,4,Urban,50,Married,Full-time,5,Rent,Townhouse,Female,Car,68944
28,Master's,Healthcare,2,Urban,47,Married,Full-time,2,Own,Single-family home,Female,Car,66796
41,Bachelor's,Technology,4,Rural,21,Married,Full-time,2,Own,Single-family home,Female,Car,9892000
70,High School,Technology,2,Suburban,5,Married,Part-time,4,Own,Apartment,Male,Public transit,35349
53,Master's,Technology,0,Suburban,32,Married,Full-time,3,Rent,Single-family home,Female,Public transit,73964
57,Bachelor's,Healthcare,4,Rural,38,Married,Self-employed,6,Rent,Apartment,Male,Car,756798
41,High School,Technology,2,Urban,42,Married,Full-time,7,Rent,Apartment,Male,Car,1011213
20,High School,Healthcare,1,Urban,24,Married,Part-time,3,Own,Single-family home,Female,Car,66298
39,High School,Technology,2,Rural,17,Single,Self-employed,3,Own,Apartment,Female,Public transit,3856805
70,Bachelor's,Education,5,Urban,40,Married,Full-time,3,Own,Single-family home,Female,Public transit,70496
19,High School,Finance,2,Urban,34,Married,Part-time,6,Rent,Apartment,Male,Biking,233049
41,High School,Finance,5,Urban,23,Married,Part-time,5,Own,Single-family home,Female,Car,66856
61,High School,Finance,1,Urban,39,Married,Full-time,2,Own,Townhouse,Male,Biking,3270292
47,Bachelor's,Finance,2,Suburban,39,Single,Full-time,1,Own,Single-family home,Female,Car,65642
55,Master's,Technology,1,Urban,22,Married,Part-time,5,Own,Apartment,Female,Biking,72402
19,Bachelor's,Healthcare,5,Urban,32,Single,Full-time,7,Own,Single-family home,Female,Public transit,74310
38,High School,Technology,3,Urban,28,Single,Full-time,6,Rent,Townhouse,Female,Public transit,69002
50,High School,Technology,4,Urban,9,Single,Part-time,4,Rent,Apartment,Female,Public transit,1538406
29,Master's,Technology,5,Rural,14,Single,Self-employed,5,Rent,Single-family home,Male,Biking,5579421
39,Bachelor's,Education,0,Urban,9,Single,Full-time,5,Own,Apartment,Male,Car,6252651
61,Bachelor's,Others,2,Urban,25,Married,Part-time,6,Own,Single-family home,Male,Public transit,71376
42,High School,Healthcare,1,Urban,39,Married,Self-employed,4,Rent,Apartment,Male,Walking,3907114
66,Master's,Education,4,Rural,28,Single,Full-time,1,Own,Apartment,Male,Biking,239639
44,Bachelor's,Others,2,Urban,33,Married,Part-time,2,Own,Apartment,Female,Car,5922905
59,High School,Finance,4,Rural,17,Married,Full-time,7,Own,Apartment,Male,Biking,875085
45,High School,Healthcare,3,Urban,1,Single,Self-employed,5,Own,Townhouse,Male,Public transit,490898
33,Bachelor's,Others,2,Urban,24,Single,Full-time,7,Own,Single-family home,Female,Biking,69972
32,Master's,Healthcare,1,Suburban,20,Single,Full-time,4,Rent,Single-family home,Female,Car,8440036
64,Master's,Finance,3,Urban,50,Married,Part-time,4,Own,Single-family home,Male,Biking,50958
68,Bachelor's,Technology,2,Urban,30,Married,Part-time,1,Own,Single-family home,Female,Walking,74064
61,Master's,Technology,4,Urban,21,Married,Full-time,7,Own,Apartment,Male,Public transit,69066
69,High School,Finance,3,Urban,8,Married,Part-time,5,Own,Single-family home,Female,Public transit,73738
20,Bachelor's,Healthcare,1,Urban,26,Married,Self-employed,4,Own,Apartment,Male,Car,70502
54,Bachelor's,Healthcare,2,Urban,24,Single,Self-employed,6,Own,Apartment,Female,Public transit,70586
68,High School,Technology,4,Urban,24,Married,Part-time,7,Own,Apartment,Female,Car,6366832
24,Master's,Healthcare,4,Urban,26,Single,Self-employed,6,Own,Single-family home,Male,Public transit,65836
38,High School,Others,5,Suburban,9,Married,Self-employed,1,Rent,Townhouse,Male,Public transit,73828
26,Bachelor's,Technology,3,Urban,29,Married,Part-time,7,Rent,Townhouse,Male,Car,5350468
56,Bachelor's,Healthcare,2,Urban,3,Married,Self-employed,7,Own,Single-family home,Female,Biking,74820
35,Bachelor's,Technology,5,Urban,20,Married,Self-employed,1,Rent,Apartment,Male,Biking,590478
21,Bachelor's,Education,4,Urban,29,Married,Part-time,4,Own,Apartment,Female,Car,1248886
42,High School,Healthcare,3,Urban,32,Single,Part-time,4,Own,Single-family home,Male,Public transit,65970
31,Master's,Education,0,Suburban,42,Single,Full-time,5,Own,Apartment,Female,Car,68644
67,Bachelor's,Others,4,Suburban,25,Married,Full-time,5,Rent,Apartment,Male,Car,68054
26,Bachelor's,Education,3,Urban,1,Married,Part-time,2,Rent,Single-family home,Female,Car,74042
43,Doctorate,Education,0,Urban,22,Married,Part-time,4,Rent,Townhouse,Female,Car,71074
70,Master's,Education,3,Urban,30,Married,Part-time,7,Own,Apartment,Male,Public transit,9061674
19,High School,Healthcare,4,Rural,3,Married,Self-employed,3,Own,Single-family home,Female,Public transit,66402
37,Master's,Healthcare,0,Urban,46,Married,Full-time,6,Own,Apartment,Female,Car,71332
45,High School,Finance,3,Urban,19,Single,Full-time,3,Own,Single-family home,Male,Biking,74462
64,High School,Others,2,Urban,24,Married,Part-time,6,Own,Single-family home,Female,Biking,7166308
24,Bachelor's,Healthcare,0,Urban,44,Married,Full-time,2,Rent,Single-family home,Male,Public transit,71986
61,Doctorate,Technology,3,Urban,0,Divorced,Part-time,4,Own,Single-family home,Female,Car,65652
25,High School,Others,2,Suburban,1,Married,Part-time,1,Own,Single-family home,Male,Biking,73092
64,Bachelor's,Healthcare,0,Urban,5,Married,Part-time,6,Own,Apartment,Female,Car,1142923
52,High School,Healthcare,3,Urban,6,Married,Full-time,7,Own,Apartment,Male,Car,215911
31,Master's,Others,4,Urban,50,Married,Full-time,3,Own,Single-family home,Male,Public transit,73718
34,Bachelor's,Finance,0,Urban,3,Married,Full-time,5,Own,Apartment,Female,Walking,67916
53,Bachelor's,Healthcare,0,Urban,17,Married,Part-time,3,Rent,Single-family home,Female,Biking,158392
67,High School,Education,2,Suburban,40,Married,Full-time,4,Own,Apartment,Male,Car,5227297
57,Master's,Healthcare,5,Urban,42,Single,Part-time,6,Rent,Townhouse,Male,Biking,4232118
21,Doctorate,Education,5,Urban,4,Married,Full-time,3,Own,Apartment,Male,Public transit,66784
19,Bachelor's,Finance,3,Suburban,24,Single,Self-employed,2,Own,Single-family home,Male,Car,72016
23,Bachelor's,Technology,4,Urban,0,Married,Self-employed,7,Rent,Apartment,Female,Public transit,75104
59,Master's,Technology,2,Urban,33,Married,Full-time,7,Rent,Apartment,Male,Biking,5004178
21,High School,Education,0,Urban,2,Single,Part-time,5,Own,Townhouse,Female,Public transit,180722
46,Master's,Healthcare,5,Suburban,16,Married,Full-time,2,Own,Apartment,Female,Public transit,5324279
35,Master's,Healthcare,2,Urban,31,Single,Part-time,1,Own,Apartment,Male,Walking,71180
43,High School,Finance,2,Urban,23,Single,Full-time,1,Own,Apartment,Female,Public transit,74094
61,Bachelor's,Technology,2,Urban,1,Single,Part-time,1,Rent,Apartment,Male,Public transit,49810
51,High School,Healthcare,0,Urban,0,Married,Full-time,1,Own,Apartment,Male,Biking,68654
27,Bachelor's,Education,1,Suburban,33,Single,Self-employed,4,Own,Single-family home,Male,Walking,66480
53,Bachelor's,Finance,2,Urban,7,Single,Full-time,4,Own,Apartment,Female,Walking,66764
31,Bachelor's,Technology,1,Suburban,44,Single,Self-employed,4,Rent,Apartment,Female,Biking,71224
48,Bachelor's,Education,5,Urban,45,Single,Full-time,2,Own,Apartment,Male,Biking,68174
65,High School,Healthcare,4,Urban,43,Single,Full-time,2,Rent,Apartment,Male,Walking,82524
32,Bachelor's,Healthcare,5,Suburban,8,Married,Part-time,7,Rent,Single-family home,Male,Biking,66704
25,High School,Finance,4,Urban,27,Married,Self-employed,3,Own,Townhouse,Male,Public transit,659147
31,Master's,Technology,4,Urban,18,Divorced,Part-time,5,Own,Townhouse,Female,Car,66424
40,High School,Finance,5,Urban,19,Single,Full-time,2,Own,Townhouse,Female,Biking,72678
57,Master's,Others,3,Urban,6,Married,Self-employed,3,Rent,Single-family home,Male,Public transit,53957
38,Bachelor's,Others,0,Urban,41,Single,Part-time,1,Rent,Apartment,Male,Walking,41398
33,Bachelor's,Healthcare,1,Rural,34,Single,Full-time,1,Own,Single-family home,Male,Car,71576
62,Master's,Healthcare,3,Suburban,18,Single,Part-time,7,Rent,Apartment,Female,Walking,67830
35,Bachelor's,Technology,1,Rural,16,Single,Part-time,2,Own,Single-family home,Female,Walking,3059562
64,Bachelor's,Healthcare,0,Rural,39,Married,Part-time,4,Own,Single-family home,Female,Car,67232
70,High School,Finance,2,Urban,17,Married,Part-time,7,Own,Townhouse,Male,Biking,69764
41,Bachelor's,Others,5,Urban,6,Married,Self-employed,3,Rent,Apartment,Male,Public transit,5671675
43,High School,Technology,3,Urban,26,Divorced,Self-employed,6,Rent,Apartment,Female,Car,796904
42,High School,Healthcare,0,Suburban,38,Married,Part-time,7,Rent,Single-family home,Male,Public transit,555011
62,Bachelor's,Healthcare,5,Urban,29,Married,Full-time,5,Own,Apartment,Male,Biking,69034
58,High School,Education,3,Urban,22,Married,Part-time,3,Own,Townhouse,Male,Public transit,66248
46,High School,Finance,4,Urban,19,Married,Self-employed,4,Own,Apartment,Male,Public transit,73590
32,High School,Education,3,Urban,22,Married,Full-time,6,Own,Single-family home,Male,Car,68070
62,High School,Healthcare,2,Urban,25,Single,Part-time,4,Own,Single-family home,Female,Car,67766
18,High School,Healthcare,2,Urban,47,Married,Part-time,2,Rent,Apartment,Female,Walking,67192
42,Doctorate,Others,1,Suburban,46,Married,Part-time,7,Own,Apartment,Male,Car,73634
24,High School,Technology,3,Urban,13,Married,Self-employed,7,Own,Townhouse,Male,Public transit,71594
26,Bachelor's,Others,4,Rural,47,Married,Full-time,7,Own,Apartment,Male,Car,351674
41,High School,Finance,2,Urban,30,Married,Part-time,4,Rent,Apartment,Male,Biking,171792
18,Master's,Technology,1,Rural,26,Divorced,Full-time,4,Own,Apartment,Male,Biking,71314
61,High School,Healthcare,4,Urban,8,Married,Self-employed,5,Rent,Single-family home,Male,Car,71448
25,Doctorate,Education,4,Suburban,22,Single,Full-time,4,Rent,Apartment,Male,Biking,5726383
41,Bachelor's,Technology,4,Urban,9,Single,Self-employed,6,Own,Single-family home,Male,Public transit,69570
28,High School,Others,0,Urban,46,Single,Full-time,1,Own,Apartment,Female,Biking,70452
68,Master's,Healthcare,2,Suburban,22,Married,Full-time,4,Rent,Townhouse,Female,Car,74538
34,Bachelor's,Healthcare,0,Urban,9,Single,Full-time,1,Own,Single-family home,Male,Public transit,68190
25,High School,Technology,0,Urban,1,Married,Part-time,5,Rent,Apartment,Male,Car,65872
52,Master's,Healthcare,2,Urban,36,Married,Full-time,6,Own,Townhouse,Male,Public transit,157265
52,Master's,Technology,3,Urban,39,Married,Full-time,2,Own,Apartment,Male,Car,66008
50,Bachelor's,Healthcare,5,Urban,37,Single,Part-time,1,Own,Townhouse,Female,Public transit,72046
22,Bachelor's,Healthcare,1,Urban,37,Single,Self-employed,2,Own,Apartment,Male,Biking,71618
59,Master's,Education,5,Urban,0,Single,Self-employed,6,Own,Apartment,Female,Car,68604
56,Bachelor's,Technology,5,Urban,47,Married,Full-time,6,Rent,Single-family home,Female,Car,70880
58,Master's,Technology,5,Suburban,17,Single,Part-time,7,Rent,Single-family home,Male,Biking,274241
45,Bachelor's,Healthcare,5,Urban,34,Married,Part-time,6,Own,Apartment,Female,Public transit,70658
24,High School,Others,2,Urban,6,Single,Part-time,6,Rent,Townhouse,Female,Public transit,4855305
26,Master's,Healthcare,5,Urban,43,Married,Full-time,2,Own,Single-family home,Female,Public transit,68752
25,High School,Healthcare,1,Urban,41,Divorced,Part-time,1,Own,Apartment,Male,Public transit,71456
29,High School,Technology,3,Urban,21,Married,Part-time,3,Own,Single-family home,Female,Public transit,73072
51,Bachelor's,Healthcare,2,Urban,24,Single,Full-time,4,Own,Townhouse,Male,Public transit,65850
50,Bachelor's,Technology,5,Rural,41,Married,Full-time,7,Own,Apartment,Female,Public transit,5908245
65,High School,Others,4,Suburban,22,Single,Full-time,5,Rent,Townhouse,Male,Biking,128166
40,Master's,Technology,2,Urban,8,Single,Self-employed,6,Own,Apartment,Male,Public transit,72296
41,Bachelor's,Technology,3,Urban,26,Single,Self-employed,2,Own,Apartment,Male,Public transit,75062
54,Bachelor's,Technology,5,Urban,10,Single,Full-time,3,Own,Apartment,Male,Biking,67804
52,Master's,Healthcare,0,Rural,50,Married,Part-time,2,Own,Apartment,Female,Car,7897514
61,Bachelor's,Education,2,Rural,26,Married,Full-time,3,Own,Apartment,Male,Public transit,196973
57,High School,Education,4,Urban,39,Married,Part-time,5,Own,Apartment,Male,Car,1034725
39,High School,Others,2,Urban,27,Single,Full-time,7,Own,Single-family home,Male,Public transit,70090
44,Doctorate,Healthcare,0,Urban,17,Married,Full-time,3,Own,Apartment,Male,Biking,302646
52,High School,Technology,2,Urban,35,Single,Self-employed,7,Own,Single-family home,Male,Public transit,37821
18,Bachelor's,Others,4,Urban,33,Single,Part-time,7,Rent,Townhouse,Male,Public transit,141058
52,Bachelor's,Finance,3,Urban,12,Single,Full-time,7,Rent,Apartment,Female,Public transit,289709
54,Bachelor's,Others,4,Urban,45,Married,Full-time,5,Rent,Single-family home,Female,Biking,414718
64,High School,Technology,3,Urban,29,Married,Self-employed,4,Rent,Apartment,Male,Public transit,1309591
31,Bachelor's,Education,4,Urban,27,Single,Full-time,6,Own,Single-family home,Female,Public transit,69850
20,Bachelor's,Finance,1,Suburban,21,Divorced,Part-time,6,Own,Single-family home,Male,Car,71056
18,Doctorate,Healthcare,2,Urban,23,Single,Full-time,7,Rent,Townhouse,Female,Car,72410
22,High School,Healthcare,2,Urban,46,Married,Full-time,6,Rent,Townhouse,Male,Public transit,66540
43,Bachelor's,Finance,0,Suburban,29,Single,Part-time,3,Own,Apartment,Male,Car,71384
31,Bachelor's,Technology,1,Urban,44,Married,Self-employed,6,Own,Single-family home,Female,Car,3336052
56,Bachelor's,Others,0,Urban,37,Married,Full-time,2,Rent,Apartment,Male,Car,279868
44,Bachelor's,Others,2,Urban,19,Married,Full-time,4,Own,Single-family home,Female,Public transit,66088
26,High School,Others,0,Urban,5,Single,Self-employed,2,Own,Townhouse,Female,Car,70662
32,High School,Healthcare,3,Urban,32,Married,Part-time,2,Rent,Apartment,Female,Walking,67500
32,Master's,Technology,1,Suburban,46,Married,Part-time,4,Own,Single-family home,Male,Public transit,66212
43,Bachelor's,Finance,4,Urban,37,Married,Full-time,4,Rent,Apartment,Male,Car,3345291
59,Bachelor's,Others,3,Urban,14,Single,Full-time,5,Own,Townhouse,Female,Biking,66304
30,High School,Education,5,Suburban,14,Single,Full-time,7,Own,Apartment,Female,Car,33597
68,High School,Healthcare,4,Urban,31,Single,Part-time,3,Own,Apartment,Female,Biking,3063006
49,High School,Others,0,Urban,13,Single,Full-time,5,Rent,Apartment,Male,Public transit,73012
56,High School,Education,2,Urban,41,Single,Part-time,1,Own,Single-family home,Male,Public transit,74986
66,Bachelor's,Technology,3,Urban,7,Single,Part-time,1,Rent,Single-family home,Female,Public transit,65862
69,Master's,Education,1,Urban,35,Married,Self-employed,5,Rent,Apartment,Male,Car,4090954
49,High School,Education,4,Suburban,21,Married,Self-employed,5,Rent,Single-family home,Female,Public transit,85064
21,Bachelor's,Finance,5,Urban,37,Married,Self-employed,3,Own,Single-family home,Female,Public transit,537921
47,High School,Education,3,Urban,19,Married,Part-time,4,Own,Apartment,Female,Car,164295
54,Bachelor's,Technology,2,Rural,23,Married,Full-time,1,Rent,Single-family home,Female,Public transit,2893692
40,High School,Healthcare,1,Urban,20,Married,Full-time,7,Own,Townhouse,Female,Biking,66666
56,Master's,Education,1,Urban,27,Divorced,Part-time,7,Own,Apartment,Male,Car,70646
62,Bachelor's,Education,4,Suburban,48,Married,Part-time,4,Rent,Apartment,Female,Public transit,68156
32,Doctorate,Finance,3,Suburban,22,Married,Full-time,2,Own,Apartment,Female,Car,572590
60,Master's,Education,3,Urban,23,Married,Self-employed,2,Rent,Apartment,Female,Biking,226610
46,Bachelor's,Technology,1,Suburban,38,Single,Full-time,4,Own,Single-family home,Male,Public transit,70288
53,Bachelor's,Technology,0,Urban,43,Married,Part-time,2,Own,Apartment,Female,Car,73094
30,High School,Technology,1,Suburban,22,Single,Part-time,1,Rent,Apartment,Female,Public transit,43133
49,Bachelor's,Technology,2,Rural,3,Married,Part-time,1,Rent,Apartment,Female,Public transit,546930
24,Master's,Education,3,Urban,45,Married,Part-time,2,Own,Single-family home,Female,Public transit,68044
68,High School,Education,4,Urban,3,Married,Full-time,1,Rent,Single-family home,Female,Walking,66446
39,Master's,Technology,3,Urban,29,Married,Self-employed,2,Own,Single-family home,Male,Public transit,287640
45,Bachelor's,Healthcare,1,Suburban,47,Married,Self-employed,3,Rent,Single-family home,Female,Walking,73182
19,Master's,Others,2,Suburban,27,Married,Part-time,3,Own,Single-family home,Female,Car,75118
59,Master's,Finance,0,Urban,30,Divorced,Full-time,4,Rent,Single-family home,Female,Walking,71990
62,Bachelor's,Education,3,Suburban,32,Married,Full-time,7,Own,Single-family home,Female,Public transit,71790
70,Bachelor's,Technology,1,Suburban,49,Married,Full-time,7,Rent,Townhouse,Female,Public transit,68046
23,Bachelor's,Others,5,Suburban,18,Married,Part-time,2,Own,Apartment,Female,Biking,31127
45,Master's,Healthcare,1,Suburban,9,Married,Full-time,3,Own,Apartment,Female,Public transit,70500
45,Doctorate,Finance,1,Urban,24,Single,Full-time,3,Rent,Single-family home,Male,Public transit,87542
61,Master's,Healthcare,2,Urban,36,Single,Part-time,1,Own,Townhouse,Female,Public transit,71280
61,Bachelor's,Technology,1,Suburban,12,Married,Self-employed,4,Own,Townhouse,Male,Public transit,70670
37,Bachelor's,Others,1,Rural,5,Married,Full-time,4,Own,Apartment,Male,Car,74132
47,Master's,Technology,1,Urban,29,Married,Part-time,3,Own,Apartment,Male,Car,65958
28,Bachelor's,Technology,3,Urban,22,Married,Part-time,3,Rent,Single-family home,Male,Car,217972
45,Master's,Others,1,Suburban,35,Single,Self-employed,4,Own,Townhouse,Female,Public transit,48122
42,Bachelor's,Finance,2,Suburban,15,Married,Part-time,6,Own,Apartment,Male,Car,73496
56,High School,Technology,5,Urban,7,Single,Part-time,1,Rent,Single-family home,Female,Biking,4701227
50,Bachelor's,Technology,3,Urban,15,Divorced,Part-time,5,Own,Single-family home,Female,Car,65756
18,Bachelor's,Technology,5,Suburban,10,Married,Self-employed,1,Own,Apartment,Female,Public transit,7066470
44,High School,Finance,1,Suburban,0,Married,Self-employed,5,Own,Townhouse,Male,Public transit,66922
69,High School,Others,0,Suburban,21,Married,Full-time,4,Own,Apartment,Male,Public transit,2567436
30,Bachelor's,Finance,5,Suburban,17,Single,Part-time,4,Own,Townhouse,Male,Public transit,71024
58,High School,Finance,2,Urban,35,Married,Part-time,4,Own,Apartment,Female,Public transit,67218
20,Bachelor's,Healthcare,0,Rural,10,Single,Part-time,2,Rent,Townhouse,Male,Public transit,165136
56,Master's,Finance,2,Suburban,19,Married,Full-time,2,Own,Single-family home,Female,Public transit,72898
23,Doctorate,Finance,0,Urban,9,Single,Full-time,2,Rent,Apartment,Female,Car,65944
25,Master's,Finance,1,Rural,47,Married,Part-time,4,Own,Single-family home,Female,Public transit,67278
44,Doctorate,Healthcare,0,Rural,9,Single,Full-time,3,Own,Apartment,Female,Public transit,66124
26,Bachelor's,Others,5,Suburban,36,Married,Full-time,4,Own,Apartment,Male,Public transit,2526190
54,High School,Healthcare,0,Urban,49,Divorced,Self-employed,5,Own,Apartment,Female,Biking,70444
50,Bachelor's,Healthcare,2,Urban,21,Married,Full-time,1,Rent,Townhouse,Female,Biking,6730067
68,Master's,Technology,1,Urban,10,Single,Part-time,6,Rent,Apartment,Female,Car,75497
59,Bachelor's,Technology,2,Urban,34,Married,Self-employed,5,Own,Single-family home,Female,Car,265239
61,High School,Education,1,Urban,8,Married,Part-time,7,Rent,Single-family home,Male,Car,67380
41,Master's,Finance,5,Urban,14,Single,Full-time,1,Own,Townhouse,Female,Public transit,62367
32,High School,Education,4,Urban,50,Single,Full-time,7,Rent,Apartment,Male,Walking,68888
49,Bachelor's,Healthcare,3,Rural,18,Single,Part-time,5,Rent,Townhouse,Female,Biking,118467
49,High School,Healthcare,5,Urban,36,Married,Self-employed,1,Rent,Single-family home,Female,Walking,1845016
41,Bachelor's,Others,5,Urban,5,Married,Self-employed,6,Rent,Apartment,Female,Car,1836641
58,Bachelor's,Healthcare,3,Urban,35,Married,Part-time,3,Rent,Townhouse,Male,Public transit,1710378
69,High School,Healthcare,2,Urban,43,Married,Full-time,1,Own,Apartment,Male,Public transit,74072
66,Bachelor's,Technology,5,Suburban,4,Married,Full-time,4,Rent,Single-family home,Female,Public transit,66420
66,Bachelor's,Education,1,Urban,2,Married,Part-time,5,Own,Single-family home,Female,Biking,192980
69,Master's,Finance,0,Urban,9,Married,Full-time,2,Rent,Townhouse,Female,Car,66382
29,Master's,Others,5,Urban,12,Single,Self-employed,7,Own,Townhouse,Male,Car,75288
56,Bachelor's,Finance,3,Urban,3,Single,Full-time,3,Own,Single-family home,Female,Car,71626
19,Master's,Education,5,Urban,39,Single,Full-time,6,Own,Apartment,Male,Car,65114
20,Bachelor's,Technology,2,Urban,32,Married,Full-time,5,Own,Single-family home,Female,Biking,73568
66,Bachelor's,Technology,2,Urban,33,Married,Full-time,3,Own,Apartment,Male,Public transit,65804
54,High School,Education,2,Urban,35,Single,Part-time,2,Rent,Single-family home,Female,Public transit,74500
66,Bachelor's,Healthcare,1,Suburban,32,Single,Full-time,2,Own,Apartment,Male,Biking,73370
34,Bachelor's,Technology,5,Urban,20,Married,Part-time,2,Rent,Townhouse,Female,Biking,707141
66,High School,Healthcare,2,Urban,38,Married,Part-time,2,Own,Single-family home,Female,Walking,73038
19,Bachelor's,Others,4,Urban,4,Single,Full-time,2,Own,Apartment,Female,Public transit,65250
19,Master's,Finance,0,Urban,44,Single,Full-time,4,Own,Apartment,Male,Biking,317203
45,Bachelor's,Healthcare,2,Urban,12,Single,Self-employed,1,Own,Apartment,Male,Biking,67264
40,High School,Healthcare,1,Urban,39,Married,Full-time,7,Own,Apartment,Female,Walking,69482
54,Bachelor's,Others,0,Urban,16,Single,Part-time,2,Own,Single-family home,Male,Car,73858
49,Bachelor's,Education,0,Urban,9,Married,Full-time,5,Own,Apartment,Male,Public transit,6454062
50,Bachelor's,Finance,3,Urban,9,Divorced,Part-time,5,Rent,Townhouse,Male,Public transit,750717
18,Bachelor's,Education,2,Urban,1,Single,Part-time,2,Rent,Single-family home,Female,Car,72528
36,Bachelor's,Others,2,Rural,37,Single,Full-time,3,Rent,Single-family home,Male,Car,401941
19,Master's,Finance,5,Urban,20,Single,Self-employed,2,Rent,Apartment,Male,Car,71028
70,High School,Healthcare,1,Urban,0,Married,Full-time,6,Own,Single-family home,Male,Biking,71208
61,Doctorate,Healthcare,4,Rural,29,Married,Full-time,7,Rent,Single-family home,Male,Car,71800
43,Bachelor's,Technology,5,Urban,17,Single,Full-time,4,Rent,Single-family home,Female,Walking,472998
49,High School,Others,4,Urban,34,Single,Self-employed,6,Rent,Single-family home,Female,Walking,407919
23,Bachelor's,Healthcare,3,Urban,38,Married,Full-time,1,Rent,Single-family home,Male,Public transit,2551452
49,High School,Technology,4,Urban,47,Married,Part-time,5,Own,Apartment,Female,Biking,68608
